id,product_id,quantity,origin,destination
c12025e6-6f9c-4728-8c3c-9f840bde6f1a,pants,68,bb75bf7d-c008-4267-bf92-6089cff5fe56,5e9405de-a078-4b00-99c6-96564568b63c
c12025e6-6f9c-4728-8c3c-9f840bde6f1a,pants,10,bb75bf7d-c008-4267-bf92-6089cff5fe56,5e9405de-a078-4b00-99c6-96564568b63c
c12025e6-6f9c-4728-8c3c-9f840bde6f1a,pants,84,bb75bf7d-c008-4267-bf92-6089cff5fe56,5e9405de-a078-4b00-99c6-96564568b63c
c12025e6-6f9c-4728-8c3c-9f840bde6f1a,keyboards,22,bb75bf7d-c008-4267-bf92-6089cff5fe56,5e9405de-a078-4b00-99c6-96564568b63c
c12025e6-6f9c-4728-8c3c-9f840bde6f1a,keyboards,37,bb75bf7d-c008-4267-bf92-6089cff5fe56,5e9405de-a078-4b00-99c6-96564568b63c
85b8d394-a67c-48b6-b1de-55be323ba622,baby food,88,372fd2b1-b2a7-4553-b6d7-426a1bc88e56,e34973c8-9ca9-4a06-b497-7a8b49625fc2
47bdfc40-f3db-4678-b6a7-43f1e1c2fd32,paint,71,469d957f-28ef-4eac-956a-d2a42b06d3ab,fcadc756-61e9-41bb-871b-d3546c5aa981
47bdfc40-f3db-4678-b6a7-43f1e1c2fd32,paint,89,469d957f-28ef-4eac-956a-d2a42b06d3ab,fcadc756-61e9-41bb-871b-d3546c5aa981
47bdfc40-f3db-4678-b6a7-43f1e1c2fd32,paint,89,469d957f-28ef-4eac-956a-d2a42b06d3ab,fcadc756-61e9-41bb-871b-d3546c5aa981
47bdfc40-f3db-4678-b6a7-43f1e1c2fd32,water bottles,13,469d957f-28ef-4eac-956a-d2a42b06d3ab,fcadc756-61e9-41bb-871b-d3546c5aa981
47bdfc40-f3db-4678-b6a7-43f1e1c2fd32,water bottles,59,469d957f-28ef-4eac-956a-d2a42b06d3ab,fcadc756-61e9-41bb-871b-d3546c5aa981
5ae3e541-2098-45b6-8d94-35d176185606,journals,66,cd140190-a53b-4660-a5b4-cc844a6506f0,89ba200c-ca90-443a-b64f-397bce091eae
5ae3e541-2098-45b6-8d94-35d176185606,lotion,40,cd140190-a53b-4660-a5b4-cc844a6506f0,89ba200c-ca90-443a-b64f-397bce091eae
5ae3e541-2098-45b6-8d94-35d176185606,lotion,88,cd140190-a53b-4660-a5b4-cc844a6506f0,89ba200c-ca90-443a-b64f-397bce091eae
5ae3e541-2098-45b6-8d94-35d176185606,lotion,47,cd140190-a53b-4660-a5b4-cc844a6506f0,89ba200c-ca90-443a-b64f-397bce091eae
5ae3e541-2098-45b6-8d94-35d176185606,lotion,89,cd140190-a53b-4660-a5b4-cc844a6506f0,89ba200c-ca90-443a-b64f-397bce091eae
5ae3e541-2098-45b6-8d94-35d176185606,keyboards,82,cd140190-a53b-4660-a5b4-cc844a6506f0,89ba200c-ca90-443a-b64f-397bce091eae
5ae3e541-2098-45b6-8d94-35d176185606,keyboards,38,cd140190-a53b-4660-a5b4-cc844a6506f0,89ba200c-ca90-443a-b64f-397bce091eae
5ae3e541-2098-45b6-8d94-35d176185606,keyboards,26,cd140190-a53b-4660-a5b4-cc844a6506f0,89ba200c-ca90-443a-b64f-397bce091eae
5ae3e541-2098-45b6-8d94-35d176185606,keyboards,78,cd140190-a53b-4660-a5b4-cc844a6506f0,89ba200c-ca90-443a-b64f-397bce091eae
1f228b52-7165-4d7f-a731-3f7707aefb2a,lotion,73,c6addf8b-eea6-43b8-9040-b5620b1a0d99,7aebe820-8478-4a29-a606-7c59af677e24
1f228b52-7165-4d7f-a731-3f7707aefb2a,lotion,10,c6addf8b-eea6-43b8-9040-b5620b1a0d99,7aebe820-8478-4a29-a606-7c59af677e24
1f228b52-7165-4d7f-a731-3f7707aefb2a,lotion,21,c6addf8b-eea6-43b8-9040-b5620b1a0d99,7aebe820-8478-4a29-a606-7c59af677e24
1f228b52-7165-4d7f-a731-3f7707aefb2a,keys,81,c6addf8b-eea6-43b8-9040-b5620b1a0d99,7aebe820-8478-4a29-a606-7c59af677e24
1f228b52-7165-4d7f-a731-3f7707aefb2a,keys,70,c6addf8b-eea6-43b8-9040-b5620b1a0d99,7aebe820-8478-4a29-a606-7c59af677e24
1f228b52-7165-4d7f-a731-3f7707aefb2a,keys,80,c6addf8b-eea6-43b8-9040-b5620b1a0d99,7aebe820-8478-4a29-a606-7c59af677e24
9136e027-dc50-48b0-b2cf-d01f0c412815,lamps,48,5d64f731-cb01-4992-a27c-a6e1342f4913,d57d76d8-7dca-4ee4-84c0-1745fb4c8779
9136e027-dc50-48b0-b2cf-d01f0c412815,lamps,65,5d64f731-cb01-4992-a27c-a6e1342f4913,d57d76d8-7dca-4ee4-84c0-1745fb4c8779
9136e027-dc50-48b0-b2cf-d01f0c412815,lamps,83,5d64f731-cb01-4992-a27c-a6e1342f4913,d57d76d8-7dca-4ee4-84c0-1745fb4c8779
9136e027-dc50-48b0-b2cf-d01f0c412815,hydroponic equipment,100,5d64f731-cb01-4992-a27c-a6e1342f4913,d57d76d8-7dca-4ee4-84c0-1745fb4c8779
9136e027-dc50-48b0-b2cf-d01f0c412815,balloons,89,5d64f731-cb01-4992-a27c-a6e1342f4913,d57d76d8-7dca-4ee4-84c0-1745fb4c8779
9136e027-dc50-48b0-b2cf-d01f0c412815,balloons,50,5d64f731-cb01-4992-a27c-a6e1342f4913,d57d76d8-7dca-4ee4-84c0-1745fb4c8779
85f31f19-81ff-4b03-b862-f2ba16605434,incense,30,abc09fec-2fa0-48f6-b7c4-913620785520,52479603-9957-4e4b-91eb-337c358d1755
85f31f19-81ff-4b03-b862-f2ba16605434,incense,20,abc09fec-2fa0-48f6-b7c4-913620785520,52479603-9957-4e4b-91eb-337c358d1755
85f31f19-81ff-4b03-b862-f2ba16605434,incense,20,abc09fec-2fa0-48f6-b7c4-913620785520,52479603-9957-4e4b-91eb-337c358d1755
85f31f19-81ff-4b03-b862-f2ba16605434,apples,15,abc09fec-2fa0-48f6-b7c4-913620785520,52479603-9957-4e4b-91eb-337c358d1755
85f31f19-81ff-4b03-b862-f2ba16605434,candy,40,abc09fec-2fa0-48f6-b7c4-913620785520,52479603-9957-4e4b-91eb-337c358d1755
85f31f19-81ff-4b03-b862-f2ba16605434,candy,33,abc09fec-2fa0-48f6-b7c4-913620785520,52479603-9957-4e4b-91eb-337c358d1755
85f31f19-81ff-4b03-b862-f2ba16605434,candy,66,abc09fec-2fa0-48f6-b7c4-913620785520,52479603-9957-4e4b-91eb-337c358d1755
85f31f19-81ff-4b03-b862-f2ba16605434,candy,10,abc09fec-2fa0-48f6-b7c4-913620785520,52479603-9957-4e4b-91eb-337c358d1755
ab78787d-6f8d-48ec-8cef-a7a50ae9c7db,eggs,58,bb53f18b-e3c5-48c1-900e-e8ed623ca467,1add84b7-14f5-4857-903b-578408246946
ab78787d-6f8d-48ec-8cef-a7a50ae9c7db,eggs,33,bb53f18b-e3c5-48c1-900e-e8ed623ca467,1add84b7-14f5-4857-903b-578408246946
ab78787d-6f8d-48ec-8cef-a7a50ae9c7db,trampolines,32,bb53f18b-e3c5-48c1-900e-e8ed623ca467,1add84b7-14f5-4857-903b-578408246946
ab78787d-6f8d-48ec-8cef-a7a50ae9c7db,trampolines,75,bb53f18b-e3c5-48c1-900e-e8ed623ca467,1add84b7-14f5-4857-903b-578408246946
ab78787d-6f8d-48ec-8cef-a7a50ae9c7db,textbooks,24,bb53f18b-e3c5-48c1-900e-e8ed623ca467,1add84b7-14f5-4857-903b-578408246946
ab78787d-6f8d-48ec-8cef-a7a50ae9c7db,textbooks,36,bb53f18b-e3c5-48c1-900e-e8ed623ca467,1add84b7-14f5-4857-903b-578408246946
ab78787d-6f8d-48ec-8cef-a7a50ae9c7db,textbooks,76,bb53f18b-e3c5-48c1-900e-e8ed623ca467,1add84b7-14f5-4857-903b-578408246946
ab78787d-6f8d-48ec-8cef-a7a50ae9c7db,textbooks,56,bb53f18b-e3c5-48c1-900e-e8ed623ca467,1add84b7-14f5-4857-903b-578408246946
4159e22a-d107-42e6-ba56-f9b65ad8df08,capes,29,ee67c3b0-aa89-4b3b-8bbc-9d70695c132b,fa0ce0bb-b0d8-469d-8d42-e1153fc48272
4159e22a-d107-42e6-ba56-f9b65ad8df08,pants,35,ee67c3b0-aa89-4b3b-8bbc-9d70695c132b,fa0ce0bb-b0d8-469d-8d42-e1153fc48272
4159e22a-d107-42e6-ba56-f9b65ad8df08,pants,1,ee67c3b0-aa89-4b3b-8bbc-9d70695c132b,fa0ce0bb-b0d8-469d-8d42-e1153fc48272
4159e22a-d107-42e6-ba56-f9b65ad8df08,water bottles,1,ee67c3b0-aa89-4b3b-8bbc-9d70695c132b,fa0ce0bb-b0d8-469d-8d42-e1153fc48272
4159e22a-d107-42e6-ba56-f9b65ad8df08,water bottles,37,ee67c3b0-aa89-4b3b-8bbc-9d70695c132b,fa0ce0bb-b0d8-469d-8d42-e1153fc48272
4159e22a-d107-42e6-ba56-f9b65ad8df08,water bottles,54,ee67c3b0-aa89-4b3b-8bbc-9d70695c132b,fa0ce0bb-b0d8-469d-8d42-e1153fc48272
4159e22a-d107-42e6-ba56-f9b65ad8df08,water bottles,6,ee67c3b0-aa89-4b3b-8bbc-9d70695c132b,fa0ce0bb-b0d8-469d-8d42-e1153fc48272
d194a942-695a-4e09-9701-490ea8d627f6,earplugs,39,f04f3daf-8ede-4787-a3ad-6ff06274229d,130208de-fef4-46cd-8b9b-1ea5b939895b
d194a942-695a-4e09-9701-490ea8d627f6,earplugs,18,f04f3daf-8ede-4787-a3ad-6ff06274229d,130208de-fef4-46cd-8b9b-1ea5b939895b
469c402e-d073-49a4-9598-c44a32724643,baby food,80,48c4ca28-4db8-420e-af57-241818a81194,dc042557-cbee-4743-9b72-2c0a34a99cc2
469c402e-d073-49a4-9598-c44a32724643,baby food,5,48c4ca28-4db8-420e-af57-241818a81194,dc042557-cbee-4743-9b72-2c0a34a99cc2
469c402e-d073-49a4-9598-c44a32724643,socks,43,48c4ca28-4db8-420e-af57-241818a81194,dc042557-cbee-4743-9b72-2c0a34a99cc2
469c402e-d073-49a4-9598-c44a32724643,lamps,59,48c4ca28-4db8-420e-af57-241818a81194,dc042557-cbee-4743-9b72-2c0a34a99cc2
469c402e-d073-49a4-9598-c44a32724643,lamps,32,48c4ca28-4db8-420e-af57-241818a81194,dc042557-cbee-4743-9b72-2c0a34a99cc2
0966463d-fbac-41cb-b780-0211b98c9beb,carnivorous plants,2,57001f3e-d6be-4031-9295-a6b208c0ad46,49714439-c858-4e61-b7c6-f4d4c848c46b
474067dd-c2fd-4bf0-979e-4ecc67cdeafd,textbooks,66,c42221be-4851-42df-9184-1b4f96962bb7,134fb73e-fc99-41e4-92c4-6ecbada5574f
474067dd-c2fd-4bf0-979e-4ecc67cdeafd,textbooks,42,c42221be-4851-42df-9184-1b4f96962bb7,134fb73e-fc99-41e4-92c4-6ecbada5574f
474067dd-c2fd-4bf0-979e-4ecc67cdeafd,textbooks,58,c42221be-4851-42df-9184-1b4f96962bb7,134fb73e-fc99-41e4-92c4-6ecbada5574f
474067dd-c2fd-4bf0-979e-4ecc67cdeafd,textbooks,36,c42221be-4851-42df-9184-1b4f96962bb7,134fb73e-fc99-41e4-92c4-6ecbada5574f
474067dd-c2fd-4bf0-979e-4ecc67cdeafd,yarn,12,c42221be-4851-42df-9184-1b4f96962bb7,134fb73e-fc99-41e4-92c4-6ecbada5574f
474067dd-c2fd-4bf0-979e-4ecc67cdeafd,yarn,47,c42221be-4851-42df-9184-1b4f96962bb7,134fb73e-fc99-41e4-92c4-6ecbada5574f
474067dd-c2fd-4bf0-979e-4ecc67cdeafd,yarn,83,c42221be-4851-42df-9184-1b4f96962bb7,134fb73e-fc99-41e4-92c4-6ecbada5574f
474067dd-c2fd-4bf0-979e-4ecc67cdeafd,carnivorous plants,92,c42221be-4851-42df-9184-1b4f96962bb7,134fb73e-fc99-41e4-92c4-6ecbada5574f
45a23a59-09cb-4906-8293-6014b72de249,toys,1,20efa3c2-c498-4908-8af4-f81c76781912,0167b0c3-60fd-4fbd-b378-fba0ceac39ff
45a23a59-09cb-4906-8293-6014b72de249,toys,15,20efa3c2-c498-4908-8af4-f81c76781912,0167b0c3-60fd-4fbd-b378-fba0ceac39ff
45a23a59-09cb-4906-8293-6014b72de249,toys,100,20efa3c2-c498-4908-8af4-f81c76781912,0167b0c3-60fd-4fbd-b378-fba0ceac39ff
45a23a59-09cb-4906-8293-6014b72de249,eggs,54,20efa3c2-c498-4908-8af4-f81c76781912,0167b0c3-60fd-4fbd-b378-fba0ceac39ff
45a23a59-09cb-4906-8293-6014b72de249,eggs,13,20efa3c2-c498-4908-8af4-f81c76781912,0167b0c3-60fd-4fbd-b378-fba0ceac39ff
45a23a59-09cb-4906-8293-6014b72de249,eggs,43,20efa3c2-c498-4908-8af4-f81c76781912,0167b0c3-60fd-4fbd-b378-fba0ceac39ff
a781da7a-1f22-4d1d-8975-37165a13e6ca,snakes,85,f156fb67-e7e7-448c-b9c3-0b5f0425d134,2ba952cd-d5bf-4bb4-96fe-02fd4e166d12
a781da7a-1f22-4d1d-8975-37165a13e6ca,snakes,76,f156fb67-e7e7-448c-b9c3-0b5f0425d134,2ba952cd-d5bf-4bb4-96fe-02fd4e166d12
a781da7a-1f22-4d1d-8975-37165a13e6ca,apples,69,f156fb67-e7e7-448c-b9c3-0b5f0425d134,2ba952cd-d5bf-4bb4-96fe-02fd4e166d12
a781da7a-1f22-4d1d-8975-37165a13e6ca,apples,7,f156fb67-e7e7-448c-b9c3-0b5f0425d134,2ba952cd-d5bf-4bb4-96fe-02fd4e166d12
a781da7a-1f22-4d1d-8975-37165a13e6ca,apples,69,f156fb67-e7e7-448c-b9c3-0b5f0425d134,2ba952cd-d5bf-4bb4-96fe-02fd4e166d12
f851975d-1482-459b-b114-5f73e87a9627,yarn,48,c44107fb-70a4-4ff2-bedb-48b9ecfd3d6d,479bfe4c-7137-44dd-bb42-a4ab7900aa24
f851975d-1482-459b-b114-5f73e87a9627,yarn,4,c44107fb-70a4-4ff2-bedb-48b9ecfd3d6d,479bfe4c-7137-44dd-bb42-a4ab7900aa24
6e905a32-46a8-4555-8434-a6b16580e873,pants,77,026ffd7c-cff2-4daa-ae76-6768d3283861,d33a7b5d-15e5-4ba6-93ef-136bbcbf4946
6e905a32-46a8-4555-8434-a6b16580e873,pencils,101,026ffd7c-cff2-4daa-ae76-6768d3283861,d33a7b5d-15e5-4ba6-93ef-136bbcbf4946
6e905a32-46a8-4555-8434-a6b16580e873,pencils,53,026ffd7c-cff2-4daa-ae76-6768d3283861,d33a7b5d-15e5-4ba6-93ef-136bbcbf4946
6e905a32-46a8-4555-8434-a6b16580e873,pencils,79,026ffd7c-cff2-4daa-ae76-6768d3283861,d33a7b5d-15e5-4ba6-93ef-136bbcbf4946
6e905a32-46a8-4555-8434-a6b16580e873,pencils,16,026ffd7c-cff2-4daa-ae76-6768d3283861,d33a7b5d-15e5-4ba6-93ef-136bbcbf4946
b18c8c6e-0aa2-42ce-96d4-0e95f3f04ae5,pants,21,950db98c-fb0f-4b78-bbee-bf9ae97faeca,5b9e2a68-7967-46e0-8e35-bc993a1f07e6
b18c8c6e-0aa2-42ce-96d4-0e95f3f04ae5,pants,100,950db98c-fb0f-4b78-bbee-bf9ae97faeca,5b9e2a68-7967-46e0-8e35-bc993a1f07e6
b18c8c6e-0aa2-42ce-96d4-0e95f3f04ae5,pants,59,950db98c-fb0f-4b78-bbee-bf9ae97faeca,5b9e2a68-7967-46e0-8e35-bc993a1f07e6
b18c8c6e-0aa2-42ce-96d4-0e95f3f04ae5,pants,24,950db98c-fb0f-4b78-bbee-bf9ae97faeca,5b9e2a68-7967-46e0-8e35-bc993a1f07e6
b18c8c6e-0aa2-42ce-96d4-0e95f3f04ae5,pants,80,950db98c-fb0f-4b78-bbee-bf9ae97faeca,5b9e2a68-7967-46e0-8e35-bc993a1f07e6
b18c8c6e-0aa2-42ce-96d4-0e95f3f04ae5,baby food,14,950db98c-fb0f-4b78-bbee-bf9ae97faeca,5b9e2a68-7967-46e0-8e35-bc993a1f07e6
b18c8c6e-0aa2-42ce-96d4-0e95f3f04ae5,baby food,86,950db98c-fb0f-4b78-bbee-bf9ae97faeca,5b9e2a68-7967-46e0-8e35-bc993a1f07e6
b18c8c6e-0aa2-42ce-96d4-0e95f3f04ae5,baby food,49,950db98c-fb0f-4b78-bbee-bf9ae97faeca,5b9e2a68-7967-46e0-8e35-bc993a1f07e6
eabecfd5-5ec5-4639-b32d-e204b34af195,socks,50,b377e5d5-563f-475d-8c6d-b9f85ad861fd,fa60bc82-665e-4fe0-8f1f-b8a7675c2e2a
eabecfd5-5ec5-4639-b32d-e204b34af195,socks,70,b377e5d5-563f-475d-8c6d-b9f85ad861fd,fa60bc82-665e-4fe0-8f1f-b8a7675c2e2a
eabecfd5-5ec5-4639-b32d-e204b34af195,socks,42,b377e5d5-563f-475d-8c6d-b9f85ad861fd,fa60bc82-665e-4fe0-8f1f-b8a7675c2e2a
eabecfd5-5ec5-4639-b32d-e204b34af195,socks,36,b377e5d5-563f-475d-8c6d-b9f85ad861fd,fa60bc82-665e-4fe0-8f1f-b8a7675c2e2a
eabecfd5-5ec5-4639-b32d-e204b34af195,alternators,65,b377e5d5-563f-475d-8c6d-b9f85ad861fd,fa60bc82-665e-4fe0-8f1f-b8a7675c2e2a
eabecfd5-5ec5-4639-b32d-e204b34af195,keyboards,96,b377e5d5-563f-475d-8c6d-b9f85ad861fd,fa60bc82-665e-4fe0-8f1f-b8a7675c2e2a
eabecfd5-5ec5-4639-b32d-e204b34af195,keyboards,70,b377e5d5-563f-475d-8c6d-b9f85ad861fd,fa60bc82-665e-4fe0-8f1f-b8a7675c2e2a
eabecfd5-5ec5-4639-b32d-e204b34af195,keyboards,95,b377e5d5-563f-475d-8c6d-b9f85ad861fd,fa60bc82-665e-4fe0-8f1f-b8a7675c2e2a
eabecfd5-5ec5-4639-b32d-e204b34af195,keyboards,1,b377e5d5-563f-475d-8c6d-b9f85ad861fd,fa60bc82-665e-4fe0-8f1f-b8a7675c2e2a
aa4c2cd3-0f2c-4982-abd3-be7b06facc87,animal masks,51,5158fc84-71e0-47a1-84e9-b3e446a391ae,76f02f30-28cd-4f15-88be-9c64860d1fce
aa4c2cd3-0f2c-4982-abd3-be7b06facc87,furniture,37,5158fc84-71e0-47a1-84e9-b3e446a391ae,76f02f30-28cd-4f15-88be-9c64860d1fce
aa4c2cd3-0f2c-4982-abd3-be7b06facc87,furniture,35,5158fc84-71e0-47a1-84e9-b3e446a391ae,76f02f30-28cd-4f15-88be-9c64860d1fce
aa4c2cd3-0f2c-4982-abd3-be7b06facc87,furniture,49,5158fc84-71e0-47a1-84e9-b3e446a391ae,76f02f30-28cd-4f15-88be-9c64860d1fce
